name,category,primaryUPC,storeId,isAvailable,isFeatured,updatedAt,description,subsidised,UOM,disposableFee,_id,markup,stock,isMeasuredInWeight,images,tax,price
Jamila Henna 100Gm,Other,JAMILA MEHNDI,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf4a,35.0,True,False,,0.05,147.0
Kalongi Oil 60 Ml,Other,KALO,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf4b,35.0,True,False,,0.05,592.0
Ludo,Other,LUDO,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf4d,35.0,True,False,,0.05,888.0
Cubes 24-20Gm Packs,Other,KNORR BEEF FLAVOURED,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf54,35.0,True,False,,0.05,24.0
Heer Mustard Seeds 100Gm,Other,839136002592,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf58,35.0,True,False,,0.05,147.0
Lazzat Qeema Masala 1 Kg,Other,654561031685,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf5f,35.0,True,False,,0.05,96.0
Lazzat Chicken Curry 1 Kg,Other,654561031388,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf61,35.0,True,False,,0.05,96.0
Kitchen Treasure Pathiri Idiyappam Podi 1 Kg,Other,8908005767497,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf62,35.0,True,False,,0.05,333.0
Blue Diamond Smokehouse 23Gm,Other,041570053249,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf63,35.0,True,False,,0.05,147.0
Heer Urad Flour 4Lb,Other,URAD FLOUR,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf74,35.0,True,False,,0.05,592.0
7.88821E+11,Other,SHOOP NOODLE 70GM,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf76,35.0,True,False,,0.05,24.0
Sarah Open Perfume 8Ml,Other,SARAH,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf7a,35.0,True,False,,0.05,370.0
Lazzat Desi Sarso Ka Saag 800G,Other,654561033955,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf7f,35.0,True,False,,0.05,296.0
Bikaji Kaju Kismis Mix 140G,Other,8906005505361,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf85,35.0,True,False,,0.05,147.0
Oral-B Pro+Health,Other,4902430783231,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf8a,35.0,True,False,,0.05,370.0
Oral-B Shiny Clean,Other,4902430679800,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf8c,35.0,True,False,,0.05,221.0
Rafhan Mango Custard 300G,Other,8961014008449,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf99,35.0,True,False,,0.05,221.0
Chips,Other,20020144,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa4,35.0,True,False,,0.05,444.0
Zubedah,Other,850181008025,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa5,35.0,True,False,,0.05,296.0
Kracks Potato Chips Wasabi Flavour 160Gm,Other,8887290527125,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa6,35.0,True,False,,0.05,147.0
Roshans Moong Plain Baria 200G,Other,8906021470360,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfae,35.0,True,False,,0.05,221.0
Chen-Chen Lychee In Syrup 540Ml,Other,620616100231,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb1,35.0,True,False,,0.05,147.0
Scotch Brite,Other,638060265581,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb6,35.0,True,False,,0.05,147.0
White Chana,Other,776476710827,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfbb,35.0,True,False,,0.05,221.0
Roasted Channa Spilt,Other,R89,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc7,35.0,True,False,,0.05,221.0
Green Cardamon,Other,G10,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfce,35.0,True,False,,0.05,2221.0
Finish 25 Tabs 503 Gm,Other,051700790661,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd0,35.0,True,False,,0.05,592.0
Great Value Freezer Bags 30 Bag,Other,628915082562,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd2,35.0,True,False,,0.05,370.0
Ashoka Hot Kashmiri Chutney 340Gm,Other,4901556000994,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd3,35.0,True,False,,0.05,221.0
Lysol Action Gel,Other,059631789242,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe0,35.0,True,False,,0.05,370.0
Sindhi Salt,Other,775620803545,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe3,35.0,True,False,,0.05,147.0
Amritsari Punjabi Wadi,Other,63000344,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe7,35.0,True,False,,0.05,370.0
Gagan Arq Ajwain,Other,075620610564,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfec,35.0,True,False,,0.05,221.0
Umbro Rice,Other,761828223933,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfef,35.0,True,False,,0.05,370.0
Verka Mung Wadi 400G,Other,884282112268,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff4,35.0,True,False,,0.05,221.0
Sahi Paneer Sauce,Other,628849032831,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bffa,35.0,True,False,,0.05,221.0
Bloom Ajwain,Other,628070400096,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bffb,35.0,True,False,,0.05,296.0
Nizoral,Other,064541315337,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c001,35.0,True,False,,0.05,1110.0
Head And Shoulder,Other,037000855415,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c00e,35.0,True,False,,0.05,592.0
Cadbury Bournvita 1 Kg,Other,8901233030036,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c014,35.0,True,False,,0.05,1036.0
Black Pepper Whole,Other,BPW2,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c018,35.0,True,False,,0.05,518.0
Dry Dates,Other,D19,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c01d,35.0,True,False,,0.05,221.0
Teja Roasted,Other,T10,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c02b,35.0,True,False,,0.05,296.0
Lotion,Other,M90,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c02c,35.0,True,False,,0.05,296.0
Small Egg Tray,Other,S09,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c02d,35.0,True,False,,0.05,221.0
Brown Egg Small Tray,Other,B09,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c02e,35.0,True,False,,0.05,259.0
Vegi Pakora,Other,V789,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c031,35.0,True,False,,0.05,296.0
Softpure Rolls,Other,061328391362,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c037,35.0,True,False,,0.05,1926.0
Kirkland Chicjen Breast,Other,096619879915,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c038,35.0,True,False,,0.05,259.0
Colgate Whitening 130 Ml,Other,058000003811,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c03c,35.0,True,False,,0.12,296.0
Sunlight Lemon Fresh 1.5 L,Other,885967206357,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c03f,35.0,True,False,,0.05,333.0
Tide Simply Free And Sensitive,Other,037000985044,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c040,35.0,True,False,,0.05,592.0
Volini 15 Gm,Other,8901296013939,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c041,35.0,True,False,,0.05,296.0
Kirkland Facial Tissue 160 Facial Tissue,Other,096619845781,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c044,35.0,True,False,,0.05,370.0
Drano 250G,Other,062913000485,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c046,35.0,True,False,,0.12,363.0
Milan Mehndi 1 Kg,Other,8904021700074,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c04d,35.0,True,False,,0.05,444.0
Super Vege Fresh Cookies  1.5 Lb,Other,54354567,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c04e,35.0,True,False,,0.05,444.0
H&S Citrus Breeze 400Ml,Other,037000062332,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c051,35.0,True,False,,0.05,592.0
Khurpi Iron,Other,KHURPI IRON,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf53,35.0,True,False,,0.05,296.0
Heer Bay Leaves 50Gm,Other,839136805056,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf56,35.0,True,False,,0.05,184.0
Lazzat Ginger Garlic Paste 750Gm,Other,654561032057,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf5c,35.0,True,False,,0.05,444.0
Maggi Atta Noodles 74Pck,Other,8901058858860,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf66,35.0,True,False,,0.05,221.0
Bw404,Other,6680463001642,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf67,35.0,True,False,,0.05,4444.0
Sunny Sweet Supari,Other,SUNNY,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf6b,35.0,True,False,,0.05,370.0
Roasted Black Pepper Chana,Other,TASTY,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf6d,35.0,True,False,,0.05,221.0
Chamen Tea Masala 50G,Other,TEA MASALA,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf6e,35.0,True,False,,0.05,184.0
Tibet Snow,Other,TIBET,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf6f,35.0,True,False,,0.05,370.0
Patanjali Shilajit 60Cap,Other,SHILAJIT POWER EXTRA,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf78,35.0,True,False,,0.05,2962.0
Coconut Powder 100G,Other,690683090186,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf7e,35.0,True,False,,0.05,221.0
Goccia Doro 2L Grapeseed Oil,Other,8003250003991,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf82,35.0,True,False,,0.05,1110.0
Soap,Other,AYURVEDA ORANGE SOAP,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf83,35.0,True,False,,0.05,221.0
Colgate Toothbrush With Tongue Cleaner,Other,8901314118240,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf8b,35.0,True,False,,0.05,370.0
Lazzat Rabri Falooda 200Gm,Other,654561031951,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf92,35.0,True,False,,0.05,296.0
Roshans Soya Wadi 200Gm,Other,000000000673,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf95,35.0,True,False,,0.05,184.0
Chen-Chen Yellow Jackfruit In Syrup 565Ml,Other,020616981326,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf96,35.0,True,False,,0.05,147.0
Pop Tarts 400G,Other,064100256651,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf9c,35.0,True,False,,0.05,221.0
Tra Kitchen Murukku 400Gm,Other,0320020147,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf9e,35.0,True,False,,0.05,296.0
Chaman Kulfi Mix 100G,Other,8906027880576,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa2,35.0,True,False,,0.05,221.0
Food Color,Other,776476249204,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa3,35.0,True,False,,0.05,147.0
Lighter,Other,070330648807,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb7,35.0,True,False,,0.05,110.0
Spilt Moong,Other,018,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfbd,35.0,True,False,,0.05,118.0
Dark Rajmah,Other,019,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfbf,35.0,True,False,,0.05,110.0
Light Rajmah,Other,097,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc0,35.0,True,False,,0.05,96.0
Mehndi,Other,8904021700111,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc3,35.0,True,False,,0.05,221.0
Ginger Powder,Other,G09,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc8,35.0,True,False,,0.05,296.0
Dalia,Other,D78,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfcc,35.0,True,False,,0.05,147.0
Finish Powerball Lemon 20Cap 332G,Other,051700882823,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfcf,35.0,True,False,,0.05,592.0
Lysol Power & Fresh 800Ml,Other,059631789075,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd6,35.0,True,False,,0.05,370.0
Teza Anise Seed Grounded,Other,060335248157,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd8,35.0,True,False,,0.05,259.0
Sher Chick Peas 540 Ml,Other,b 818720002019,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfdc,35.0,True,False,,0.05,73.0
Dawn Ultra Platinum 709 Ml,Other,037000878100,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe1,35.0,True,False,,0.05,370.0
Aam Papad,Other,8906021471954,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe4,35.0,True,False,,0.05,296.0
Shona Apple Murabba,Other,8906001211358,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfea,35.0,True,False,,0.05,407.0
Himalaya Nourshing Baby Oil,Other,605069501293,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff0,35.0,True,False,,0.05,444.0
Towel Paper,Other,096619858125,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff6,35.0,True,False,,0.05,296.0
Hanifs Cocunut Milk,Other,069184022093,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff8,35.0,True,False,,0.05,147.0
Ayurvedic Hair Oil,Other,8901088069816,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c004,35.0,True,False,,0.05,370.0
Body Wash Spring,Other,035000269188,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c007,35.0,True,False,,0.05,444.0
Dove,Other,079400454409,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c008,35.0,True,False,,0.05,518.0
Pure Protein Bar,Other,067002303997,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c009,35.0,True,False,,0.05,147.0
Gillete Fusion Proglide Sensitive,Other,047400653184,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c00b,35.0,True,False,,0.12,518.0
Touch Match Stick 8 Pcs Box,Other,625659701650,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c015,35.0,True,False,,0.05,184.0
Ruchi Gol Gappa,Other,778598111414,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c017,35.0,True,False,,0.05,73.0
Amchur Powder,Other,A22,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c01a,35.0,True,False,,0.05,444.0
Pista Without Shell,Other,P26,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c01c,35.0,True,False,,0.05,1333.0
Corriander Grounded,Other,C20,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c023,35.0,True,False,,0.05,296.0
Fennel Seed,Other,F00,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c026,35.0,True,False,,0.05,296.0
Aluminium Foil100Ft,Other,605388001504,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c027,35.0,True,False,,0.05,370.0
Colgate,Other,058000313279,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c029,35.0,True,False,,0.05,221.0
Hajmola Maha Candy 105Gm,Other,8901207024627,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c030,35.0,True,False,,0.05,259.0
Vaseline 375 Gm,Other,065656229946,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c036,35.0,True,False,,0.05,518.0
Dabur Red Toothpaste 50 Gm,Other,8901207089107,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c039,35.0,True,False,,0.05,110.0
Medi Care,Other,667888060498,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c042,35.0,True,False,,0.05,125.0
Kirkland Fabric Softner 250 Single Sheet,Other,096619561858,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c043,35.0,True,False,,0.05,518.0
Pine-Sol,Other,055500015870,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c045,35.0,True,False,,0.12,296.0
Dirt Release Laundry Detergent,Other,060383847548,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c04c,35.0,True,False,,0.05,666.0
Gagan Sweet Fulian,Other,775620801169,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c04f,35.0,True,False,,0.05,370.0
Doritos Nacho Cheese 45G,Other,060410071953,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c050,35.0,True,False,,0.12,96.0
H&S Classic Ocean 400Ml,Other,037000062394,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715c053,35.0,True,False,,0.05,592.0
Gailan Mex,Other,999,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf2a,35.0,True,False,,0.05,147.0
Aloe Berry Nectar,Other,ALOE BERRY,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf2c,35.0,True,False,,0.05,1629.0
Aloe Vera Gel,Other,ALOE VERA,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf2d,35.0,True,False,,0.05,1629.0
Pacific Corn Meal 4 Lb,Other,PACIFIC,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf2f,35.0,True,False,,0.05,518.0
Pacific Lima Beans 1Lb,Other,PACIFIC LIMA BEANS 2,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf32,35.0,True,False,,0.05,221.0
Nigella  Kalonji Oil 100 Ml,Other,NIGELLA SATIVA OIL,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf34,35.0,True,False,,0.05,592.0
Noorani Colour,Other,NOORANI COLOUR,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf35,35.0,True,False,,0.05,259.0
Patanjali Shilajit,Other,PURE SHILAJIT,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf3a,35.0,True,False,,0.05,1110.0
Samagri Set,Other,SAMAGRI SET,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf3f,35.0,True,False,,0.05,592.0
Misk Al Haram Perfume 8Ml,Other,MISK,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf43,35.0,True,False,,0.05,370.0
Indican Charrijowar 400G,Other,INDICAN CHARRIJOWAR,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf49,35.0,True,False,,0.05,296.0
Futura Karahi (3.75) Ltr,Other,L26E56B002531,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf52,35.0,True,False,,0.05,5184.0
Lazzat Sindhi Biryani 1 Kg,Other,654561031418,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf60,35.0,True,False,,0.05,110.0
Sumomale 2 60 Caps,Other,SUMOMALE 2,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf69,35.0,True,False,,0.05,2962.0
Sunfire Canola Oil 4Lt,Other,SUNFIRE OIL  CANO4LT,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf6a,35.0,True,False,,0.05,666.0
Shakker 2 Kg,Other,VERKA SHAKKER,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf72,35.0,True,False,,0.05,518.0
Tulsi Metha Pan Masala,Other,TULSI,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf73,35.0,True,False,,0.05,370.0
Shubh Organic Aloe Vera Juic,Other,SHUBH,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf77,35.0,True,False,,0.05,1259.0
Santoor  Soap 100Gm,Other,SANTOOR,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf79,35.0,True,False,,0.05,147.0
Mukhvas Mouth Refresher,Other,SAVA DANA,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf7b,35.0,True,False,,0.05,518.0
Breads Ancient Grains 680G,Other,062639342494,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf86,35.0,True,False,,0.05,296.0
Cheetos,Other,060410001745,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf87,35.0,True,False,,0.05,73.0
Colgate Zigzag Toothbrush,Other,8901314307972,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf89,35.0,True,False,,0.05,370.0
Oral-B Cavity Defense 123,Other,4902430783514,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf8d,35.0,True,False,,0.05,296.0
Palmolive 473 Ml,Other,035000463128,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bf9d,35.0,True,False,,0.05,296.0
Kracks Potato Chips Sour Cream And Onion Flavour 160Gm,Other,8887290522021,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa7,35.0,True,False,,0.05,147.0
Kracks Potato Chips Barbrque Flavour 160Gm,Other,8887290523028,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfa8,35.0,True,False,,0.05,147.0
Beard Oil 30Ml,Other,DR KOHLI,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfab,35.0,True,False,,0.05,888.0
Hunts Tomato Sauce No Salt 398Ml,Other,058807390190,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb0,35.0,True,False,,0.05,147.0
Del Monte Fruit Cocktail 398Ml,Other,060000133504,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb2,35.0,True,False,,0.05,221.0
Daad Dates,Other,6287001133386,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb3,35.0,True,False,,0.05,221.0
Fair & Lovely,Other,8901030637377,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb5,35.0,True,False,,0.05,184.0
Sher Charmagaz 400Gm,Other,690683081207,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfb9,35.0,True,False,,0.05,518.0
Black Eye Beans,Other,013,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfbe,35.0,True,False,,0.05,73.0
Spilt Pea Dal,Other,007,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc2,35.0,True,False,,0.05,73.0
Fenugreek Seeds,Other,F16,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc5,35.0,True,False,,0.05,221.0
Kheel,Other,K09,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfc6,35.0,True,False,,0.05,110.0
Poppy Sedds,Other,P10,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfca,35.0,True,False,,0.05,740.0
Softsoap 1.65L,Other,058000308695,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd5,35.0,True,False,,0.05,518.0
Lysol Power & Fresh 800 Ml,Other,059631789068,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd7,35.0,True,False,,0.05,370.0
Ring Pop,Other,041116106460,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfd9,35.0,True,False,,0.05,73.0
Panasonic,Other,073096902428,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfda,35.0,True,False,,0.05,370.0
Pure Spanish Saffron,Other,738661116012,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfde,35.0,True,False,,0.05,221.0
Pure Spanish Saffron 2G,Other,738661113028,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfdf,35.0,True,False,,0.05,370.0
Ravi Poha Thick 800 Gm,Other,776511057849,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfe2,35.0,True,False,,0.05,370.0
Gagan Arq Chhouraka,Other,775620610570,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfed,35.0,True,False,,0.05,221.0
Verka Rose Water,Other,884282190563,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bfee,35.0,True,False,,0.05,296.0
Besan Khalia,Other,873821003044,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff5,35.0,True,False,,0.05,444.0
Diamond Cocunut Milk,Other,058458600044,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bff7,35.0,True,False,,0.05,147.0
Vatika Conditioner,Other,5022496003384,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715bffc,35.0,True,False,,0.05,444.0
